Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3885797,-,b'Kentucky',b'United States',38.04,-84.49,0,304,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,Relative Humidity,Temperature
2022,6,29,3,0,0,64.92,17.7
2022,6,29,4,0,0,66.09,17.1
2022,6,29,5,0,0,68.27,16.400000000000002
2022,6,29,6,0,0,69.34,16
2022,6,29,7,0,0,69.46000000000001,15.8
2022,6,29,8,0,0,69.79,15.600000000000001
2022,6,29,9,0,0,70.5,15.4
2022,6,29,10,0,0,69.10000000000001,15.700000000000001
2022,6,29,11,0,74,68.44,17
2022,6,29,12,0,254,61.24,18.8
2022,6,29,13,0,455,49.06,22.8
2022,6,29,14,0,649,41.4,25.900000000000002
2022,6,29,15,0,815,39.230000000000004,27.5
2022,6,29,16,0,940,36.37,28.8
2022,6,29,17,0,1010,33.15,29.8
2022,6,29,18,0,1019,30.47,30.6
2022,6,29,19,0,969,28.740000000000002,31
2022,6,29,20,0,866,27.72,31.1
2022,6,29,21,0,715,27.47,30.900000000000002
2022,6,29,22,0,532,27.93,30.5
2022,6,29,23,0,331,29.77,29.400000000000002
2022,6,30,0,0,138,49.65,25.900000000000002
2022,6,30,1,0,0,54.21,23.1
2022,6,30,2,0,0,59.83,21.3
2022,6,30,3,0,0,63.76,19.900000000000002
2022,6,30,4,0,0,66.08,18.900000000000002
2022,6,30,5,0,0,68.13,18
2022,6,30,6,0,0,69.24,17.400000000000002
2022,6,30,7,0,0,70.59,16.8
2022,6,30,8,0,0,71.97,16.3
2022,6,30,9,0,0,73.84,15.9
2022,6,30,10,0,0,75.83,16
2022,6,30,11,0,72,66.6,19.200000000000003
2022,6,30,12,0,248,56.1,21.8
2022,6,30,13,0,445,51.57,25.3
2022,6,30,14,0,631,44.15,29.400000000000002
2022,6,30,15,0,785,43.59,31
2022,6,30,16,0,900,42.69,32.1
2022,6,30,17,0,965,41.44,33.1
2022,6,30,18,0,973,40.7,33.6
2022,6,30,19,0,923,40.24,33.9
2022,6,30,20,0,819,40.64,33.800000000000004
2022,6,30,21,0,652,41.53,33.4
2022,6,30,22,0,457,43.67,32.800000000000004
2022,6,30,23,0,263,47.43,31.700000000000003
2022,7,1,0,0,123,68.71000000000001,28.6
2022,7,1,1,0,0,72.42,26.5
2022,7,1,2,0,0,75.57000000000001,25.3
2022,7,1,3,0,0,77.58,24.5
2022,7,1,4,0,0,80.41,24
2022,7,1,5,0,0,83.54,23.6
2022,7,1,6,0,0,87.08,23.200000000000003
2022,7,1,7,0,0,90.39,22.8
2022,7,1,8,0,0,93.09,22.5
2022,7,1,9,0,0,95.02,22.200000000000003
2022,7,1,10,0,0,95.85000000000001,22.1
2022,7,1,11,0,32,91.08,23.400000000000002
2022,7,1,12,0,9,84.82000000000001,25.1
2022,7,1,13,0,379,72.78,27.6
2022,7,1,14,0,602,61.11,29.8
2022,7,1,15,0,543,55.9,31
2022,7,1,16,0,689,54.32,31.3
2022,7,1,17,0,390,53.050000000000004,31.5
2022,7,1,18,0,596,50.61,32.2
2022,7,1,19,0,792,48.95,32.6
2022,7,1,20,0,650,47.76,32.800000000000004
2022,7,1,21,0,570,47.36,32.7
2022,7,1,22,0,500,48.85,32.2
2022,7,1,23,0,308,52.2,31.200000000000003
2022,7,2,0,0,119,70.76,28.5
2022,7,2,1,0,0,75.37,26.5
2022,7,2,2,0,0,76.19,25.700000000000003
2022,7,2,3,0,0,77.8,25
2022,7,2,4,0,0,80.02,24.5
2022,7,2,5,0,0,81.79,24.200000000000003
2022,7,2,6,0,0,84.06,23.900000000000002
2022,7,2,7,0,0,86.05,23.700000000000003
2022,7,2,8,0,0,88.8,23.400000000000002
2022,7,2,9,0,0,91.94,23
2022,7,2,10,0,0,93.85000000000001,22.900000000000002
2022,7,2,11,0,20,91.02,23.900000000000002
2022,7,2,12,0,226,86.56,24.8
2022,7,2,13,0,95,81.72,26.1
2022,7,2,14,0,598,70.67,28.3
2022,7,2,15,0,750,60,30.3
2022,7,2,16,0,711,53.36,31.6
2022,7,2,17,0,749,49.78,32.300000000000004
2022,7,2,18,0,887,47.46,32.800000000000004
2022,7,2,19,0,894,46.730000000000004,32.800000000000004
2022,7,2,20,0,569,47.07,32.5
2022,7,2,21,0,320,47.800000000000004,32.1
2022,7,2,22,0,472,50.74,31.200000000000003
2022,7,2,23,0,285,56.07,30
2022,7,3,0,0,78,71.92,27.8
2022,7,3,1,0,0,75.33,26.400000000000002
2022,7,3,2,0,0,75.78,25.6
2022,7,3,3,0,0,79.45,24.6
2022,7,3,4,0,0,82.62,23.8
2022,7,3,5,0,0,85.52,23
2022,7,3,6,0,0,87.61,22.3
2022,7,3,7,0,0,89.96000000000001,21.5
2022,7,3,8,0,0,93.17,20.6
2022,7,3,9,0,0,95.21000000000001,19.900000000000002
2022,7,3,10,0,0,96.45,19.400000000000002
2022,7,3,11,0,17,96.73,19.200000000000003
2022,7,3,12,0,90,94.39,19.5
2022,7,3,13,0,132,88.9,20.200000000000003
2022,7,3,14,0,456,78.55,21.900000000000002
2022,7,3,15,0,673,65.32000000000001,24.6
2022,7,3,16,0,463,57.71,26.5
2022,7,3,17,0,501,52.39,28
2022,7,3,18,0,902,48.94,29
2022,7,3,19,0,922,46.660000000000004,29.5
2022,7,3,20,0,825,45.24,29.700000000000003
2022,7,3,21,0,683,44.77,29.5
2022,7,3,22,0,508,45.38,29.1
2022,7,3,23,0,316,48.800000000000004,28
2022,7,4,0,0,130,68.58,24.900000000000002
2022,7,4,1,0,0,76.5,22.5
2022,7,4,2,0,0,79.64,21.6
2022,7,4,3,0,0,83.02,20.900000000000002
2022,7,4,4,0,0,86.15,20.400000000000002
2022,7,4,5,0,0,88.76,20
2022,7,4,6,0,0,90.4,19.700000000000003
2022,7,4,7,0,0,91.52,19.5
2022,7,4,8,0,0,92.73,19.3
2022,7,4,9,0,0,94.39,19
2022,7,4,10,0,0,94.5,19
2022,7,4,11,0,62,84.5,21.1
2022,7,4,12,0,229,74.79,23.6
2022,7,4,13,0,421,64.38,26.3
2022,7,4,14,0,607,57.19,28.3
2022,7,4,15,0,770,52.13,29.900000000000002
2022,7,4,16,0,888,48.69,31.200000000000003
2022,7,4,17,0,955,46.28,32.300000000000004
2022,7,4,18,0,967,44.5,33.2
2022,7,4,19,0,501,43.67,33.7
2022,7,4,20,0,632,43.83,33.800000000000004
2022,7,4,21,0,380,44.56,33.6
2022,7,4,22,0,440,46.18,33
2022,7,4,23,0,309,48.550000000000004,32.300000000000004
2022,7,5,0,0,125,60.660000000000004,30.6
2022,7,5,1,0,0,59.410000000000004,29.6
2022,7,5,2,0,0,66.51,28.200000000000003
2022,7,5,3,0,0,75.98,26.700000000000003
2022,7,5,4,0,0,79.81,25.8
2022,7,5,5,0,0,82.08,25.200000000000003
2022,7,5,6,0,0,83.71000000000001,24.8
2022,7,5,7,0,0,85.7,24.400000000000002
2022,7,5,8,0,0,87.76,24.1
2022,7,5,9,0,0,89.76,23.900000000000002
2022,7,5,10,0,0,91.62,23.8
2022,7,5,11,0,59,83.74,25.6
2022,7,5,12,0,223,77.36,27.200000000000003
2022,7,5,13,0,412,65.71000000000001,29.8
2022,7,5,14,0,593,57.54,31.5
2022,7,5,15,0,570,52.910000000000004,32.5
2022,7,5,16,0,460,51.15,33
2022,7,5,17,0,403,50.5,33.4
2022,7,5,18,0,375,50.980000000000004,33.4
2022,7,5,19,0,739,52.04,33.2
2022,7,5,20,0,104,53.34,33
2022,7,5,21,0,551,55.77,32.6
2022,7,5,22,0,429,58.78,31.900000000000002
2022,7,5,23,0,292,68.2,30.5
2022,7,6,0,0,116,78.48,28.6
2022,7,6,1,0,0,80,27.5
2022,7,6,2,0,0,79.2,27.200000000000003
2022,7,6,3,0,0,80.92,26.700000000000003
2022,7,6,4,0,0,83.82000000000001,26.3
2022,7,6,5,0,0,86.52,25.900000000000002
2022,7,6,6,0,0,89.53,25.400000000000002
2022,7,6,7,0,0,93.12,24.900000000000002
2022,7,6,8,0,0,96.32000000000001,24.6
2022,7,6,9,0,0,98.09,24.400000000000002
2022,7,6,10,0,0,98.69,24.3
2022,7,6,11,0,53,97.12,24.8
2022,7,6,12,0,211,95.14,25.400000000000002
2022,7,6,13,0,245,94.29,26.1
2022,7,6,14,0,574,90.46000000000001,27.5
2022,7,6,15,0,618,84.60000000000001,28.700000000000003
2022,7,6,16,0,439,75.76,29.700000000000003
2022,7,6,17,0,758,68.48,30.5
2022,7,6,18,0,822,64.46000000000001,31
2022,7,6,19,0,768,62.17,31.400000000000002
2022,7,6,20,0,602,61.25,31.6
2022,7,6,21,0,78,61.6,31.400000000000002
2022,7,6,22,0,12,63.88,30.700000000000003
2022,7,6,23,0,20,70.51,29.5
2022,7,7,0,0,33,84.31,27.6
2022,7,7,1,0,0,86.94,26.400000000000002
2022,7,7,2,0,0,91.15,25.6
2022,7,7,3,0,0,93.09,25
2022,7,7,4,0,0,93.33,24.700000000000003
2022,7,7,5,0,0,93.89,24.400000000000002
2022,7,7,6,0,0,94.54,24.1
2022,7,7,7,0,0,96.62,23.6
2022,7,7,8,0,0,97.97,23.3
2022,7,7,9,0,0,100,22.8
2022,7,7,10,0,0,100,22.6
2022,7,7,11,0,51,98.91,23.6
2022,7,7,12,0,165,90.49,25.1
2022,7,7,13,0,385,81.69,26.400000000000002
2022,7,7,14,0,576,72.98,27.900000000000002
2022,7,7,15,0,701,65.6,29.400000000000002
2022,7,7,16,0,613,61.74,30.400000000000002
2022,7,7,17,0,614,59.35,31.1
2022,7,7,18,0,916,58.08,31.5
2022,7,7,19,0,759,58.4,31.5
2022,7,7,20,0,757,59.97,31.200000000000003
2022,7,7,21,0,636,62.550000000000004,30.6
2022,7,7,22,0,406,68.03,29.6
2022,7,7,23,0,200,78.29,27.8
2022,7,8,0,0,14,90.04,25.900000000000002
2022,7,8,1,0,0,96.59,24.8
2022,7,8,2,0,0,100,24.3
2022,7,8,3,0,0,100,24.1
2022,7,8,4,0,0,100,24
2022,7,8,5,0,0,100,23.900000000000002
2022,7,8,6,0,0,100,23.700000000000003
2022,7,8,7,0,0,100,23.400000000000002
2022,7,8,8,0,0,100,23
2022,7,8,9,0,0,100,22.700000000000003
2022,7,8,10,0,0,100,22.400000000000002
2022,7,8,11,0,49,98.44,22.5
2022,7,8,12,0,205,96.45,23.200000000000003
2022,7,8,13,0,389,91.54,24.6
2022,7,8,14,0,185,88.32000000000001,25.700000000000003
2022,7,8,15,0,598,87.15,26.3
2022,7,8,16,0,637,85.89,27
2022,7,8,17,0,43,83.74,27.700000000000003
2022,7,8,18,0,43,82.47,28
2022,7,8,19,0,40,82.32000000000001,28
2022,7,8,20,0,177,83.88,27.700000000000003
2022,7,8,21,0,111,86.47,27.200000000000003
2022,7,8,22,0,74,89.33,26.700000000000003
2022,7,8,23,0,162,92.58,26.1
2022,7,9,0,0,59,97.36,25.200000000000003
2022,7,9,1,0,0,99.45,24.400000000000002
2022,7,9,2,0,0,100,24.1
2022,7,9,3,0,0,100,23.8
2022,7,9,4,0,0,100,23.5
2022,7,9,5,0,0,100,23.1
2022,7,9,6,0,0,100,22.8
2022,7,9,7,0,0,100,22.5
2022,7,9,8,0,0,100,22
2022,7,9,9,0,0,100,21.8
2022,7,9,10,0,0,100,21.6
2022,7,9,11,0,9,100,21.6
2022,7,9,12,0,27,98.04,21.900000000000002
2022,7,9,13,0,90,92.3,22.700000000000003
2022,7,9,14,0,142,87.95,23.5
2022,7,9,15,0,158,85.32000000000001,24.1
2022,7,9,16,0,100,83.62,24.5
2022,7,9,17,0,203,83.28,24.5
2022,7,9,18,0,167,83.94,24.200000000000003
2022,7,9,19,0,196,85.03,23.700000000000003
2022,7,9,20,0,132,85.65,23.200000000000003
2022,7,9,21,0,161,85.85000000000001,22.8
2022,7,9,22,0,389,84.83,22.700000000000003
2022,7,9,23,0,289,86.16,22.3
2022,7,10,0,0,76,89.72,21.5
2022,7,10,1,0,0,93.16,20.700000000000003
2022,7,10,2,0,0,94.85000000000001,20.400000000000002
2022,7,10,3,0,0,94.94,20.3
2022,7,10,4,0,0,96.38,20.1
2022,7,10,5,0,0,97.75,19.8
2022,7,10,6,0,0,97.94,19.6
2022,7,10,7,0,0,98.3,19.200000000000003
2022,7,10,8,0,0,99.01,18.6
2022,7,10,9,0,0,98.9,18.1
2022,7,10,10,0,0,99.07000000000001,17.6
2022,7,10,11,0,56,95.01,18.3
2022,7,10,12,0,226,87.81,20.200000000000003
2022,7,10,13,0,422,76.24,23.1
2022,7,10,14,0,615,66.47,25.5
2022,7,10,15,0,778,59.7,27.200000000000003
2022,7,10,16,0,899,55.68,28.5
2022,7,10,17,0,970,53.25,29.400000000000002
2022,7,10,18,0,984,51.52,30
2022,7,10,19,0,940,50.550000000000004,30.3
2022,7,10,20,0,838,51.050000000000004,30.200000000000003
2022,7,10,21,0,693,51.56,30
2022,7,10,22,0,514,53.56,29.400000000000002
2022,7,10,23,0,317,56.93,28.400000000000002
2022,7,11,0,0,128,75.55,25.400000000000002
2022,7,11,1,0,0,80.22,23.400000000000002
2022,7,11,2,0,0,81.98,22.6
2022,7,11,3,0,0,84.53,21.8
2022,7,11,4,0,0,87.66,21.1
2022,7,11,5,0,0,90.45,20.6
2022,7,11,6,0,0,92.72,20.200000000000003
2022,7,11,7,0,0,96.34,19.6
2022,7,11,8,0,0,98.66,19.200000000000003
2022,7,11,9,0,0,100,18.8
2022,7,11,10,0,0,100,18.7
2022,7,11,11,0,53,92.15,20.700000000000003
2022,7,11,12,0,220,81.13,23
2022,7,11,13,0,414,68.51,25.900000000000002
2022,7,11,14,0,603,61.36,27.8
2022,7,11,15,0,767,57.43,28.900000000000002
2022,7,11,16,0,888,54.17,29.8
2022,7,11,17,0,957,51.04,30.6
2022,7,11,18,0,967,48.58,31.200000000000003
2022,7,11,19,0,919,47.02,31.5
2022,7,11,20,0,813,46.27,31.5
2022,7,11,21,0,664,46.43,31.3
2022,7,11,22,0,482,47.92,30.8
2022,7,11,23,0,287,51.09,29.6
2022,7,12,0,0,104,71.98,26.5
2022,7,12,1,0,0,75.44,25.200000000000003
2022,7,12,2,0,0,74.83,24.900000000000002
2022,7,12,3,0,0,74.12,24.400000000000002
2022,7,12,4,0,0,77.71000000000001,23.700000000000003
2022,7,12,5,0,0,81.7,23.3
2022,7,12,6,0,0,85.64,22.8
2022,7,12,7,0,0,89.46000000000001,22.1
2022,7,12,8,0,0,93.14,21.400000000000002
2022,7,12,9,0,0,95.13,21
2022,7,12,10,0,0,95.4,21
2022,7,12,11,0,51,87.5,22.8
2022,7,12,12,0,213,79.47,24.8
2022,7,12,13,0,401,70.26,27
2022,7,12,14,0,584,64.09,28.5
2022,7,12,15,0,742,60,29.6
2022,7,12,16,0,861,57.71,30.5
2022,7,12,17,0,547,56.85,31.1
2022,7,12,18,0,945,56.46,31.5
2022,7,12,19,0,906,55.25,31.8
2022,7,12,20,0,816,53.88,31.700000000000003
2022,7,12,21,0,646,52.38,31.3
2022,7,12,22,0,409,52.620000000000005,30.400000000000002
2022,7,12,23,0,311,56.57,28.8
2022,7,13,0,0,90,72.01,25.6
2022,7,13,1,0,0,77.79,23.200000000000003
2022,7,13,2,0,0,79.54,22.1
2022,7,13,3,0,0,81.29,21.3
2022,7,13,4,0,0,83.49,20.700000000000003
2022,7,13,5,0,0,85.95,20.200000000000003
2022,7,13,6,0,0,88.92,19.700000000000003
2022,7,13,7,0,0,92.10000000000001,19.200000000000003
2022,7,13,8,0,0,95.05,18.8
2022,7,13,9,0,0,97.16,18.5
2022,7,13,10,0,0,96.81,18.7
2022,7,13,11,0,53,90.35000000000001,20.400000000000002
2022,7,13,12,0,221,81.68,22.400000000000002
2022,7,13,13,0,416,63.940000000000005,25.8
2022,7,13,14,0,606,58.68,27.1
2022,7,13,15,0,769,55.52,28.200000000000003
2022,7,13,16,0,888,53.47,29.1
2022,7,13,17,0,958,51.85,29.700000000000003
2022,7,13,18,0,965,50.56,30.1
2022,7,13,19,0,877,50.18,30.200000000000003
2022,7,13,20,0,822,50.14,30.200000000000003
2022,7,13,21,0,598,50.18,29.900000000000002
2022,7,13,22,0,502,50.21,29.400000000000002
2022,7,13,23,0,308,54.61,28.3
2022,7,14,0,0,122,72.22,25.3
2022,7,14,1,0,0,78.99,23.3
2022,7,14,2,0,0,80.97,22.6
2022,7,14,3,0,0,83.14,22
2022,7,14,4,0,0,85.51,21.5
2022,7,14,5,0,0,87.76,21.1
2022,7,14,6,0,0,90.45,20.700000000000003
2022,7,14,7,0,0,93.85000000000001,20.3
2022,7,14,8,0,0,97.98,19.900000000000002
2022,7,14,9,0,0,100,19.6
2022,7,14,10,0,0,100,19.6
2022,7,14,11,0,29,92.96000000000001,21.700000000000003
2022,7,14,12,0,140,81.04,24.200000000000003
2022,7,14,13,0,297,67.62,26.6
2022,7,14,14,0,595,60.300000000000004,27.900000000000002
2022,7,14,15,0,761,54.02,28.900000000000002
2022,7,14,16,0,887,48.96,29.8
2022,7,14,17,0,963,44.980000000000004,30.6
2022,7,14,18,0,980,42.21,31.1
2022,7,14,19,0,938,40.410000000000004,31.400000000000002
2022,7,14,20,0,841,39.980000000000004,31.200000000000003
2022,7,14,21,0,692,39.75,30.8
2022,7,14,22,0,512,41.84,29.8
2022,7,14,23,0,312,46.76,28.3
2022,7,15,0,0,122,65.57000000000001,24.8
2022,7,15,1,0,0,71.42,22.5
2022,7,15,2,0,0,73.23,21.700000000000003
2022,7,15,3,0,0,77.5,20.8
2022,7,15,4,0,0,81.65,20.1
2022,7,15,5,0,0,85.24,19.5
2022,7,15,6,0,0,87.10000000000001,19.1
2022,7,15,7,0,0,87.97,18.8
2022,7,15,8,0,0,89.45,18.400000000000002
2022,7,15,9,0,0,91.17,18
2022,7,15,10,0,0,92.47,17.8
2022,7,15,11,0,51,83.41,19.900000000000002
2022,7,15,12,0,223,74.33,22
2022,7,15,13,0,422,55.13,26
2022,7,15,14,0,615,48.6,27.8
2022,7,15,15,0,782,44.11,29.1
2022,7,15,16,0,906,40.69,30.1
2022,7,15,17,0,976,37.57,31.1
2022,7,15,18,0,986,35.6,31.700000000000003
2022,7,15,19,0,943,34.24,32
2022,7,15,20,0,843,33.56,31.900000000000002
2022,7,15,21,0,693,33.62,31.6
2022,7,15,22,0,509,34.52,31
2022,7,15,23,0,177,36.980000000000004,30.1
2022,7,16,0,0,27,52.03,27.6
2022,7,16,1,0,0,60.21,25.700000000000003
2022,7,16,2,0,0,68.12,24.6
2022,7,16,3,0,0,71.54,24
2022,7,16,4,0,0,73.23,23.400000000000002
2022,7,16,5,0,0,72.63,22.700000000000003
2022,7,16,6,0,0,71.28,22.1
2022,7,16,7,0,0,73.01,21.5
2022,7,16,8,0,0,76.95,20.900000000000002
2022,7,16,9,0,0,80.8,20.700000000000003
2022,7,16,10,0,0,84.01,20.8
2022,7,16,11,0,10,77.46000000000001,21.400000000000002
2022,7,16,12,0,121,72.93,22.6
2022,7,16,13,0,155,70.01,23.900000000000002
2022,7,16,14,0,406,68.74,24.6
2022,7,16,15,0,615,65.47,25.700000000000003
2022,7,16,16,0,114,59.64,27.6
2022,7,16,17,0,919,54.88,29.3
2022,7,16,18,0,629,53.28,29.900000000000002
2022,7,16,19,0,898,51.24,30.400000000000002
2022,7,16,20,0,497,47.28,31.400000000000002
2022,7,16,21,0,663,44.910000000000004,31.900000000000002
2022,7,16,22,0,483,46.34,31.400000000000002
2022,7,16,23,0,287,53.370000000000005,29.8
2022,7,17,0,0,105,65.96000000000001,27.1
2022,7,17,1,0,0,70.18,25.900000000000002
2022,7,17,2,0,0,72.68,25.3
2022,7,17,3,0,0,75.75,24.700000000000003
2022,7,17,4,0,0,77.4,24.3
2022,7,17,5,0,0,77.04,24.200000000000003
2022,7,17,6,0,0,77.13,24.1
2022,7,17,7,0,0,78.99,23.700000000000003
2022,7,17,8,0,0,80.65,23.400000000000002
2022,7,17,9,0,0,83.59,23
2022,7,17,10,0,0,88.88,22.400000000000002
2022,7,17,11,0,22,90.07000000000001,22.700000000000003
2022,7,17,12,0,117,88.95,23.3
2022,7,17,13,0,119,84.76,24.400000000000002
2022,7,17,14,0,109,74.22,26.700000000000003
2022,7,17,15,0,273,66.13,28.400000000000002
2022,7,17,16,0,291,66.48,28.400000000000002
2022,7,17,17,0,360,69.42,28
2022,7,17,18,0,485,71.22,27.900000000000002
2022,7,17,19,0,255,73.78,27.6
2022,7,17,20,0,364,77.07000000000001,27.1
2022,7,17,21,0,245,80.2,26.6
2022,7,17,22,0,95,84.42,25.900000000000002
2022,7,17,23,0,195,88.56,25.200000000000003
2022,7,18,0,0,3,91.82000000000001,24.200000000000003
2022,7,18,1,0,0,92.46000000000001,23.6
2022,7,18,2,0,0,92.58,23.3
2022,7,18,3,0,0,93.54,23
2022,7,18,4,0,0,94.64,22.6
2022,7,18,5,0,0,96.7,22
2022,7,18,6,0,0,97.87,21.8
2022,7,18,7,0,0,99.19,21.6
2022,7,18,8,0,0,100,21.400000000000002
2022,7,18,9,0,0,100,21.3
2022,7,18,10,0,0,100,21.1
2022,7,18,11,0,10,100,21.3
2022,7,18,12,0,27,99.31,21.8
2022,7,18,13,0,126,97.15,22.6
2022,7,18,14,0,161,93.05,23.5
2022,7,18,15,0,280,87.49,24.6
2022,7,18,16,0,127,81.68,25.6
2022,7,18,17,0,178,78.27,26.200000000000003
2022,7,18,18,0,263,76.56,26.5
2022,7,18,19,0,332,77.03,26.3
2022,7,18,20,0,626,76.28,26.3
2022,7,18,21,0,623,74.32000000000001,26.5
2022,7,18,22,0,428,74.17,26.400000000000002
2022,7,18,23,0,263,77.29,25.900000000000002
2022,7,19,0,0,106,88.94,24.1
2022,7,19,1,0,0,92.15,22.8
2022,7,19,2,0,0,92.63,22.400000000000002
2022,7,19,3,0,0,93.7,21.900000000000002
2022,7,19,4,0,0,94.72,21.5
2022,7,19,5,0,0,95.98,21.1
2022,7,19,6,0,0,97.63,20.700000000000003
2022,7,19,7,0,0,99.55,20.3
2022,7,19,8,0,0,100,20
2022,7,19,9,0,0,100,19.700000000000003
2022,7,19,10,0,0,100,19.5
2022,7,19,11,0,43,96.03,21.3
2022,7,19,12,0,205,86.08,23.5
2022,7,19,13,0,398,74.54,25.900000000000002
2022,7,19,14,0,586,69.03,27.200000000000003
2022,7,19,15,0,748,64.45,28.3
2022,7,19,16,0,698,60.34,29.3
2022,7,19,17,0,327,57.550000000000004,30
2022,7,19,18,0,394,55.2,30.5
2022,7,19,19,0,639,53.57,30.8
2022,7,19,20,0,601,52.63,30.900000000000002
2022,7,19,21,0,670,53.32,30.6
2022,7,19,22,0,493,54.89,30.1
2022,7,19,23,0,299,59.64,29
2022,7,20,0,0,114,77.16,26.1
2022,7,20,1,0,0,81.15,24.200000000000003
2022,7,20,2,0,0,82.12,23.400000000000002
2022,7,20,3,0,0,83.87,22.8
2022,7,20,4,0,0,87.38,22.200000000000003
2022,7,20,5,0,0,90.46000000000001,21.700000000000003
2022,7,20,6,0,0,93.54,21.200000000000003
2022,7,20,7,0,0,95.7,20.900000000000002
2022,7,20,8,0,0,97.01,20.900000000000002
2022,7,20,9,0,0,97.10000000000001,21.200000000000003
2022,7,20,10,0,0,98.45,21.3
2022,7,20,11,0,35,92.64,23.1
2022,7,20,12,0,188,88.9,25.200000000000003
2022,7,20,13,0,381,83.65,27.400000000000002
2022,7,20,14,0,575,75.36,29.200000000000003
2022,7,20,15,0,734,67.39,30.6
2022,7,20,16,0,857,62.82,31.5
2022,7,20,17,0,926,60.71,32.2
2022,7,20,18,0,933,59.230000000000004,32.800000000000004
2022,7,20,19,0,362,57.85,33.300000000000004
2022,7,20,20,0,785,58.9,33.2
2022,7,20,21,0,638,62.83,32.5
2022,7,20,22,0,461,69.54,31.400000000000002
2022,7,20,23,0,274,76.53,30.200000000000003
2022,7,21,0,0,100,83.37,28.8
2022,7,21,1,0,0,87.69,27.900000000000002
2022,7,21,2,0,0,89.89,27.400000000000002
2022,7,21,3,0,0,91.63,27
2022,7,21,4,0,0,94.89,26.400000000000002
2022,7,21,5,0,0,98.17,25.700000000000003
2022,7,21,6,0,0,100,24.900000000000002
2022,7,21,7,0,0,100,24.400000000000002
2022,7,21,8,0,0,100,24
2022,7,21,9,0,0,100,23.6
2022,7,21,10,0,0,100,23.1
2022,7,21,11,0,25,97.98,24.6
2022,7,21,12,0,176,86.19,25.8
2022,7,21,13,0,354,72.55,27.200000000000003
2022,7,21,14,0,488,64.12,28.6
2022,7,21,15,0,759,57.730000000000004,29.900000000000002
2022,7,21,16,0,740,53.4,30.900000000000002
2022,7,21,17,0,958,50.31,31.700000000000003
2022,7,21,18,0,971,48.02,32.300000000000004
2022,7,21,19,0,926,46.17,32.6
2022,7,21,20,0,826,45.22,32.6
2022,7,21,21,0,678,45.34,32.2
2022,7,21,22,0,496,47.550000000000004,31.5
2022,7,21,23,0,300,51.51,30.200000000000003
2022,7,22,0,0,112,71.66,27.1
2022,7,22,1,0,0,74.49,25.5
2022,7,22,2,0,0,77.01,24.6
2022,7,22,3,0,0,79.8,23.700000000000003
2022,7,22,4,0,0,82.2,22.900000000000002
2022,7,22,5,0,0,84.33,22.200000000000003
2022,7,22,6,0,0,86.45,21.6
2022,7,22,7,0,0,87.89,21.200000000000003
2022,7,22,8,0,0,89.61,20.8
2022,7,22,9,0,0,91.49,20.400000000000002
2022,7,22,10,0,0,92.87,20.200000000000003
2022,7,22,11,0,38,85.24,22
2022,7,22,12,0,200,78.47,24
2022,7,22,13,0,397,66.94,27.3
2022,7,22,14,0,589,57.15,29.700000000000003
2022,7,22,15,0,753,49.68,31.6
2022,7,22,16,0,871,46.36,32.9
2022,7,22,17,0,940,44.79,33.7
2022,7,22,18,0,956,43.59,34.2
2022,7,22,19,0,913,42.78,34.4
2022,7,22,20,0,811,41.480000000000004,34.5
2022,7,22,21,0,659,41.95,34
2022,7,22,22,0,479,42.67,33.5
2022,7,22,23,0,286,47.52,31.900000000000002
2022,7,23,0,0,105,69.56,28.200000000000003
2022,7,23,1,0,0,73.3,26.3
2022,7,23,2,0,0,75.55,25.3
2022,7,23,3,0,0,78.48,24.400000000000002
2022,7,23,4,0,0,81.47,23.700000000000003
2022,7,23,5,0,0,84.66,23
2022,7,23,6,0,0,86.69,22.5
2022,7,23,7,0,0,87.87,22.200000000000003
2022,7,23,8,0,0,89.05,22
2022,7,23,9,0,0,90.99,21.700000000000003
2022,7,23,10,0,0,91.8,21.6
2022,7,23,11,0,35,85.29,22.900000000000002
2022,7,23,12,0,192,78.42,24.700000000000003
2022,7,23,13,0,384,64.64,28
2022,7,23,14,0,550,54.72,31.3
2022,7,23,15,0,577,50.54,32.9
